site,monte,council,date,in_out,shrub_tree,section,Erica scoparia,Daphne gnidium,Stauracanthus boivinii,Erica sp.,Calluna vulgaris,Erica australis,Cistus salvifolius ,Genista triacanthos ,Arbutus unedo,Lavandula stoechas,Phillyrea angustifolia,Genista tridens,Quercus suber,Thymus baeticus,Phillyrea latifolia,Teucrium fruticans ,Ruscus aculeatus,Ulex borgiae,Quercus canariensis,Pinus pinaster,Pistacia lentiscus ,Erica arborea,Cistus crispus,Smilax aspera,Phlomys purpurea,Quercus lusitanica,Olea europaea,Crataegus monogyna,Rubus ulmifolius ,Myrtus communis,Viburnum tinus,Adenocarpus telonensis,Calicotome villosa ,Genista tridentata,Dittrichia viscosa,Pyrus bourgaeana,Ilex aquifolium ,Halimium halimifolium,Dorycnium pentaphyllum,Ceratonia siliqua,Cistus albidus,Cistus populifolius,Quercus pyrenaica,Lithodora prostrata,Cytisus striatus,Rosa sempervirens,Asparagus aphyllus,Cistus ladanifer,Chamaerops humilis
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,17.6,,,,13,,,,,,,,,,,,,,,,16.8,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,19.8,,,,13.1,,,,,,,,,,,,,,,,17.5,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,20.6,,,,16.8,,,,,,,,,,,,,,,,21.1,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,21,,,,17.4,,,,,,,,,,,,,,,,21.9,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,21.5,,,,18.4,,,,,,,,,,,,,,,,22.4,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,21.6,,,,19.4,,,,,,,,,,,,,,,,22.8,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,23,,,,19.9,,,,,,,,,,,,,,,,23.5,,,,,,,
Aljibe,Aljibe ,Alcala de los Gazules ,19/06/2015,outside,shrub,2,,,,,,,,,,,,,,,,,,,,,,25,,,,20.5,,,,,,,,,,,,,,,,25,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,0.5,,,,,,0.2,,,,,,,,8.3,0,,0.25,,,7.8,0,,,,,,,0,1.4,,,4.25,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,1.9,,,,,,1.7,,,,,,,,8.4,0.1,,0.4,,,8.5,0.1,,,,,,,0.1,2,,,4.4,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,2.2,,,,,,,,9.7,18,,2.6,,,15.3,3.9,,,,,,,18.2,,,,5.7,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,2.4,,,,,,,,10.2,18.2,,3.3,,,16.35,4.25,,,,,,,18.3,,,,6.2,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,6.65,,,,,,,,19.75,21,,3.7,,,21.5,4.45,,,,,,,20.4,,,,9.2,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,6.75,,,,,,,,19.85,21.6,,3.8,,,21.8,5.35,,,,,,,20.55,,,,10.7,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,6.9,,,,,,,,22.1,,,13.5,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,7,,,,,,,,22.2,,,14.2,,,,,,,,,,,,,,,13.55,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,7.2,,,,,,,,,,,20.1,,,,,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,7.8,,,,,,,,,,,20.5,,,,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,12.6,,,,,,,,,,,23.2,,,,,,,,,,,,,,,14.4,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,12.7,,,,,,,,,,,24.1,,,,,,,,,,,,,,,16.1,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,13.6,,,,,,,,,,,24.5,,,,,,,,,,,,,,,17.6,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,13.8,,,,,,,,,,,25,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,3.2,,,,,,17.45,,,,,7.6,23.4,,5.3,3.25,,1.5,,,11.35,1.8,,,,,,2.8,19.4,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,3.3,,,,,,18.05,,,,,8,23.6,,5.7,3.35,,2,,,13.45,3.2,,,,,,2.9,20.2,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,4.5,,,,,,18.25,,,,,8.1,,,6.3,,,13.25,,,21.45,19.4,,,,,,2.95,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,7.95,,,,,,18.4,,,,,9.05,,,6.5,,,13.45,,,21.9,19.6,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,9.3,,,,,,19.25,,,,,,,,6.9,,,16.6,,,,20.2,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,11.1,,,,,,19.4,,,,,,,,7.4,,,16.85,,,,21.2,,,,,,3.85,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,,,,,,,,,,,,18.6,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,,,,,,,,,,,,18.85,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,tree,1,,,,,,,,,16.1,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,tree,1,,,,,,,,,21.9,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,tree,2,,,,,,,,,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,outside,tree,2,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,0,,,,,,0.2,,20,,,2.7,,,12.2,5.2,,13.3,,,8.1,,,,,,,,23.5,7.6,,,19.25,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,2.25,,,,,,0.4,,20.1,,,5,,,12.5,5.3,,14.7,,,8.25,,,,,,,,24.6,8.15,,,20.2,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,5.4,,,,,,0.6,,,,,5.8,,,15.15,13.8,,14.9,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,7.8,,,,,,0.7,,,,,6.2,,,15.3,14.45,,15.7,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,8.6,,,,,,,,,,,7.1,,,19.9,14.5,,24.6,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,9.6,,,,,,,,,,,7.6,,,20.1,15.4,,25,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,10.6,,,,,,,,,,,17.2,,,22.8,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,13.3,,,,,,,,,,,17.3,,,23.1,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,15.55,,,,,,,,,,,20.5,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,18.8,,,,,,,,,,,23.4,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,20.4,,,,,,,,,,,,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,21.1,,,,,,,,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,1,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,0.3,,,,4.2,13.9,3.1,,,,,1.3,,,16.1,6.65,,0,,,,11.1,,,,,,,,,,,,11.45,,,,,,,,,,10.9,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,1.1,,,,5.5,14.8,3.3,,,,,1.7,,,16.5,7.1,,0.8,,,,13.5,,,,,,,,,,,,11.7,,,,,,,,,,11.1,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,1.8,,,,6,23.3,4.8,,,,,2,,,23.2,14.7,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,2.2,,,,6.2,23.8,5,,,,,3.9,,,23.4,15,,,,,,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,3.7,,,,8.1,,5.7,,,,,6.3,,,,,,,,,,18.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,4.9,,,,8.8,,5.9,,,,,6.4,,,,,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,5,,,,16.9,,8.7,,,,,6.8,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,5.3,,,,17.9,,9,,,,,7.9,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,5.7,,,,19.35,,15.5,,,,,8.7,,,,,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,5.9,,,,19.7,,15.7,,,,,9.4,,,,,,,,,,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,6.6,,,,21.5,,22.5,,,,,10.4,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,8.6,,,,21.9,,22.7,,,,,12,,,,,,,,,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,9.6,,,,24.2,,,,,,,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,10.7,,,,25,,,,,,,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,15.6,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,16.9,,,,,,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,18.4,,,,,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,18.6,,,,,,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,19.6,,,,,,,,,,,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,20.5,,,,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,23.8,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,24,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,24.3,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes1,Monte_Cucarretes,Los Barrios,27/01/2016,inside,shrub,2,25,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,12.85,,10.3,,,,11.4,,,2.05,,3.4,20.75,,,20.9,,0,,,,24,,,,,,,,,,,,0.6,,,,,,,,,,,7,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,13.1,,10.95,,,,11.5,,,2.2,,3.5,20.85,,,21,,0.5,,,,24.4,,,,,,,,,,,,0.7,,,,,,,,,,,7.3,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,16.9,,,,,,11.8,,,8.8,,6.3,,,,24.2,,2.75,,,,24.9,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,17.8,,,,,,11.9,,,8.95,,7.2,,,,24.3,,3.1,,,,25,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,18.05,,,,,,15,,,12.25,,,,,,24.65,,4.4,,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,18.3,,,,,,15.1,,,12.35,,,,,,24.8,,5.2,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,16.25,,,15.6,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,16.6,,,16.1,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,22.8,,,16.6,,,,,,,,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,23.05,,,16.7,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,21.9,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,22.45,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,11.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,11.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,18.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,23.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,1,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,tree,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,tree,1,,,,,,,,,,,,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,6.95,,4.8,,,,0.15,,,13.5,,,,,18.3,0.4,,0,,,,0.3,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,7.7,,5.25,,,,0.65,,,13.75,,,,,18.6,0.5,,0.3,,,,0.4,,,,,,,,,,,7.85,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,8.2,,,,,,2,,,,,,,,22.6,21.05,,0.5,,,,5.8,,,,,,,,,,,8,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,8.6,,,,,,2.3,,,,,,,,22.9,21.2,,0.8,,,,6.65,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,9.85,,,,,,5.25,,,,,,,,,,,0.95,,,,11.1,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,9.95,,,,,,5.4,,,,,,,,,,,3.95,,,,12.1,,,,,,,,,,,18,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,10.4,,,,,,13,,,,,,,,,,,4.35,,,,20.8,,,,,,,,,,,18.5,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,11.1,,,,,,13.4,,,,,,,,,,,4.5,,,,21.7,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,12.15,,,,,,16.65,,,,,,,,,,,8.25,,,,22.25,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,13.1,,,,,,17,,,,,,,,,,,8.4,,,,22.9,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,16.2,,,,,,17.25,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,16.55,,,,,,18.2,,,,,,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,18.8,,,,,,20.05,,,,,,,,,,,13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,19,,,,,,20.2,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,23.2,,,,,,21.2,,,,,,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,24.9,,,,,,21.4,,,,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,23.65,,,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,23.9,,,,,,,,,,,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,,,,,,,,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucarretes2,Monte_Cucarretes,Los Barrios,27/01/2016,outside,shrub,2,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
