site,town,lat,long,altitude,inside,shrub_height,species,acronym,shrub_tree,cover,presence,damage,palatability,resprouter,Herrera_type,Coca
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Erica scoparia,Ericscop,shrub,0,0,NA,5,1,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Quercus suber,Quersube,shrub,1.4999999999999987,1,1,3,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus ladanifer,Cistlada,shrub,0,0,NA,NA,0,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Quercus lusitanica,Querlusi,tree,0,0,NA,3,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Calicotome villosa,Calivill,shrub,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Erica australis,Ericaust,tree,0,0,NA,5,1,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Viburnum tinus,Vibutinu,tree,NA,NA,NA,2,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Thymus baeticus,Thymbaet,shrub,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Teucrium fruticans,Teucfrut,shrub,5.000000000000003,1,0,2,NA,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Lavandula stoechas,Lavastoe,shrub,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Rosa sempervirens,Rosasemp,tree,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Quercus lusitanica,Querlusi,shrub,0.7000000000000002,1,1,3,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus crispus,Cistcris,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Genista tridens,Genitrids,shrub,0,0,NA,3,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Genista tridens,Genitrids,tree,0,0,NA,3,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Pistacia lentiscus,Pistlent,shrub,18.249999999999996,1,0,5,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Viburnum tinus,Vibutinu,shrub,0.8000000000000007,1,0,2,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Olea europaea,Oleaeuro,shrub,0,0,NA,1,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus salvifolius,Cistsalv,shrub,6.700000000000004,1,1,4,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Ilex aquifolium,Ilexaqui,shrub,0,0,NA,1,NA,2,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Ceratonia siliqua,Cerasili,tree,0,0,NA,2,NA,2,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus albidus,Cistalbi,shrub,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Erica australis,Ericaust,shrub,0,0,NA,5,1,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Myrtus communis,Myrtcomm,shrub,3.1,1,3,2,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Arbutus unedo,Arbuuned,shrub,1.1999999999999993,1,0,5,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Arbutus unedo,Arbuuned,tree,0,0,NA,5,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus populifolius,Cistpopu,tree,0,0,NA,4,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Phlomys purpurea,Phlopurp,shrub,3.15,1,0,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Rubus ulmifolius,Rubuulmi,shrub,1.5500000000000012,1,3,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,bare,Bare,tree,15.100000000000001,1,NA,NA,NA,NA,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Adenocarpus telonensis,Adentelo,shrub,0,0,NA,2,NA,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Genista tridentata,Genitrid,tree,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Crataegus monogyna,Cratmono,tree,0,0,NA,3,1,2,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Crataegus monogyna,Cratmono,shrub,4.500000000000005,1,1,3,1,2,intermedio
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,bare,Bare,shrub,12.650000000000002,1,NA,NA,NA,NA,NA
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Phillyrea latifolia,Phillati,shrub,5.6000000000000005,1,1,2,NA,2,2
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Teucrium fruticans,Teucfrut,tree,0,0,NA,2,NA,1,1
Hernan_Martin,Alcala,36.51212,-5.64219,542,1,3.5,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Pyrus bourgaeana,Pyrubour,tree,0,0,NA,4,NA,2,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus lusitanica,Querlusi,tree,0,0,NA,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus canariensis,Quercana,tree,0,0,NA,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Erica australis,Ericaust,shrub,1.799999999999999,1,3,5,1,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus suber,Quersube,tree,20.5,1,NA,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Ulex borgiae,Ulexborg,shrub,3.499999999999999,1,2,3,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Erica arborea,Ericarbo,shrub,3.8000000000000025,1,2,5,1,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Lithodora prostrata,Lithpros,tree,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus suber,Quersube,shrub,0.6000000000000014,1,3,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Erica scoparia,Ericscop,shrub,0,0,NA,5,1,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus canariensis,Quercana,shrub,0,0,NA,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Genista triacanthos,Genitria,shrub,3.049999999999999,1,2,3,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Dittrichia viscosa,Dittvisc,tree,0,0,NA,NA,NA,NA,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Olea europaea,Oleaeuro,shrub,0.1999999999999993,1,3,1,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Lavandula stoechas,Lavastoe,shrub,2.499999999999993,1,1,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus crispus,Cistcris,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus crispus,Cistcris,shrub,0.5500000000000007,1,1,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Calluna vulgaris,Callvulg,shrub,1.149999999999995,1,2,3,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Genista triacanthos,Genitria,tree,0,0,NA,3,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Arbutus unedo,Arbuuned,tree,0,0,NA,5,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Stauracanthus boivinii,Stauboiv,shrub,1.2000000000000028,1,0,2,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Myrtus communis,Myrtcomm,shrub,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Rubus ulmifolius,Rubuulmi,shrub,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Rosa sempervirens,Rosasemp,tree,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Halimium halimifolium,Halihali,tree,0,0,NA,5,0,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Quercus lusitanica,Querlusi,shrub,1.1000000000000014,1,1,3,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Genista tridentata,Genitrid,tree,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Pistacia lentiscus,Pistlent,shrub,5.100000000000001,1,2,5,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Pinus pinaster,Pinupina,tree,0,0,NA,5,NA,NA,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Erica australis,Ericaust,tree,0,0,NA,5,1,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Crataegus monogyna,Cratmono,shrub,0,0,NA,3,1,2,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Ilex aquifolium,Ilexaqui,shrub,0,0,NA,1,NA,2,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus albidus,Cistalbi,shrub,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Genista tridens,Genitrids,tree,0,0,NA,3,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,bare,Bare,tree,29.5,1,NA,NA,NA,NA,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Viburnum tinus,Vibutinu,tree,0,0,NA,2,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Phlomys purpurea,Phlopurp,shrub,0.24999999999999933,1,0,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Teucrium fruticans,Teucfrut,shrub,0.8000000000000012,1,1,2,NA,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Teucrium fruticans,Teucfrut,tree,0,0,NA,2,NA,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Ceratonia siliqua,Cerasili,tree,0,0,NA,2,NA,2,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus ladanifer,Cistlada,shrub,0,0,NA,NA,0,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus salvifolius,Cistsalv,shrub,2.400000000000003,1,2,4,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Ilex aquifolium,Ilexaqui,tree,0,0,NA,1,NA,2,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Calicotome villosa,Calivill,shrub,0,0,NA,2,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Pistacia lentiscus,Pistlent,tree,0,0,NA,5,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Cistus populifolius,Cistpopu,tree,0,0,NA,4,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Viburnum tinus,Vibutinu,shrub,0,0,NA,2,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Thymus baeticus,Thymbaet,shrub,0,0,NA,NA,NA,1,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Crataegus monogyna,Cratmono,tree,0,0,NA,3,1,2,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Phillyrea latifolia,Phillati,shrub,0,0,NA,2,NA,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Adenocarpus telonensis,Adentelo,shrub,0,0,NA,2,NA,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,bare,Bare,shrub,26.8,1,NA,NA,NA,NA,NA
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Genista tridens,Genitrids,shrub,0,0,NA,3,1,1,intermedio
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Arbutus unedo,Arbuuned,shrub,0,0,NA,5,1,2,2
Hernan_Martin,Alcala,36.51267,-5.64202,523,0,1,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Quercus suber,Quersube,shrub,3.800000000000004,1,0,3,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Teucrium fruticans,Teucfrut,shrub,1.1,1,0,2,NA,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Genista triacanthos,Genitria,shrub,0,0,NA,3,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Olea europaea,Oleaeuro,tree,6.199999999999999,1,NA,1,NA,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Myrtus communis,Myrtcomm,shrub,0,0,NA,2,NA,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Quercus canariensis,Quercana,tree,0,0,NA,3,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Ilex aquifolium,Ilexaqui,tree,0,0,NA,1,NA,2,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Quercus lusitanica,Querlusi,shrub,0,0,NA,3,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Stauracanthus boivinii,Stauboiv,shrub,0,0,NA,2,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Pistacia lentiscus,Pistlent,shrub,6.300000000000001,1,0,5,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Erica australis,Ericaust,shrub,0,0,NA,5,1,1,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Phillyrea latifolia,Phillati,shrub,0.7499999999999989,1,1,2,NA,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Lavandula stoechas,Lavastoe,shrub,0,0,NA,5,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Halimium halimifolium,Halihali,shrub,0.5,1,0,5,0,1,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Cistus salvifolius,Cistsalv,shrub,7.349999999999995,1,0,4,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Cistus crispus,Cistcris,shrub,0,0,NA,5,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Genista tridens,Genitrids,shrub,0,0,NA,3,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Erica scoparia,Ericscop,shrub,0,0,NA,5,1,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Arbutus unedo,Arbuuned,shrub,0,0,NA,5,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Ulex borgiae,Ulexborg,shrub,11.7,1,0,3,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Lithodora prostrata,Lithpros,tree,0,0,NA,NA,NA,1,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Rubus ulmifolius,Rubuulmi,shrub,0.1999999999999993,1,0,2,NA,NA,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Calluna vulgaris,Callvulg,shrub,0,0,NA,3,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Quercus canariensis,Quercana,shrub,0,0,NA,3,1,2,2
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Phlomys purpurea,Phlopurp,shrub,1.4000000000000004,1,0,5,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Genista triacanthos,Genitria,tree,0,0,NA,3,1,1,intermedio
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Pinus pinaster,Pinupina,tree,0,0,NA,5,NA,NA,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Erica arborea,Ericarbo,shrub,0.6999999999999993,1,0,5,1,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Laguna_Picacho,Alcala,36.52032,-5.6499,390,1,2.5,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
